Date,Type,ticker,Price
2016-03-31,Open,MARA,33.279998779296875
2016-03-31,Closed,MARA,31.84000015258789
2016-04-01,Open,MARA,31.68000030517578
2016-04-01,Closed,MARA,31.520000457763672
2016-04-04,Open,MARA,31.040000915527344
2016-04-04,Closed,MARA,31.360000610351562
2016-04-05,Open,MARA,30.399999618530273
2016-04-05,Closed,MARA,30.559999465942383
2016-04-06,Open,MARA,31.040000915527344
2016-04-06,Closed,MARA,30.399999618530273
2016-04-07,Open,MARA,31.360000610351562
2016-04-07,Closed,MARA,30.8799991607666
2016-04-08,Open,MARA,30.559999465942383
2016-04-08,Closed,MARA,30.399999618530273
2016-04-11,Open,MARA,30.8799991607666
2016-04-11,Closed,MARA,30.559999465942383
2016-04-12,Open,MARA,30.8799991607666
2016-04-12,Closed,MARA,31.520000457763672
2016-04-13,Open,MARA,30.8799991607666
2016-04-13,Closed,MARA,30.719999313354492
2016-04-14,Open,MARA,30.719999313354492
2016-04-14,Closed,MARA,30.399999618530273
2016-04-15,Open,MARA,30.399999618530273
2016-04-15,Closed,MARA,29.600000381469727
2016-04-18,Open,MARA,30.239999771118164
2016-04-18,Closed,MARA,30.399999618530273
2016-04-19,Open,MARA,31.360000610351562
2016-04-19,Closed,MARA,29.920000076293945
2016-04-20,Open,MARA,29.1200008392334
2016-04-20,Closed,MARA,28.15999984741211
2016-04-21,Open,MARA,29.1200008392334
2016-04-21,Closed,MARA,31.040000915527344
2016-04-22,Open,MARA,28.31999969482422
2016-04-22,Closed,MARA,29.920000076293945
2016-04-25,Open,MARA,30.079999923706055
2016-04-25,Closed,MARA,28.15999984741211
2016-04-26,Open,MARA,28.15999984741211
2016-04-26,Closed,MARA,29.280000686645508
2016-04-27,Open,MARA,28.799999237060547
2016-04-27,Closed,MARA,28.959999084472656
2016-04-28,Open,MARA,29.1200008392334
2016-04-28,Closed,MARA,29.1200008392334
2016-04-29,Open,MARA,28.799999237060547
2016-04-29,Closed,MARA,28.639999389648438
2016-05-02,Open,MARA,28.0
2016-05-02,Closed,MARA,27.68000030517578
2016-05-03,Open,MARA,27.200000762939453
2016-05-03,Closed,MARA,28.479999542236328
2016-05-04,Open,MARA,27.360000610351562
2016-05-04,Closed,MARA,27.68000030517578
2016-05-05,Open,MARA,27.520000457763672
2016-05-05,Closed,MARA,26.719999313354492
2016-05-06,Open,MARA,26.719999313354492
2016-05-06,Closed,MARA,26.239999771118164
2016-05-09,Open,MARA,27.200000762939453
2016-05-09,Closed,MARA,26.239999771118164
2016-05-10,Open,MARA,27.040000915527344
2016-05-10,Closed,MARA,27.040000915527344
2016-05-11,Open,MARA,26.399999618530273
2016-05-11,Closed,MARA,27.200000762939453
2016-05-12,Open,MARA,27.200000762939453
2016-05-12,Closed,MARA,29.600000381469727
2016-05-13,Open,MARA,32.0
2016-05-13,Closed,MARA,31.040000915527344
2016-05-16,Open,MARA,30.399999618530273
2016-05-16,Closed,MARA,34.2400016784668
2016-05-17,Open,MARA,35.36000061035156
2016-05-17,Closed,MARA,36.0
2016-05-18,Open,MARA,36.0
2016-05-18,Closed,MARA,34.08000183105469
2016-05-19,Open,MARA,34.2400016784668
2016-05-19,Closed,MARA,35.20000076293945
2016-05-20,Open,MARA,34.720001220703125
2016-05-20,Closed,MARA,36.0
2016-05-23,Open,MARA,35.68000030517578
2016-05-23,Closed,MARA,35.36000061035156
2016-05-24,Open,MARA,38.08000183105469
2016-05-24,Closed,MARA,36.47999954223633
2016-05-25,Open,MARA,36.959999084472656
2016-05-25,Closed,MARA,37.7599983215332
2016-05-26,Open,MARA,37.439998626708984
2016-05-26,Closed,MARA,41.7599983215332
2016-05-27,Open,MARA,43.52000045776367
2016-05-27,Closed,MARA,42.880001068115234
2016-05-31,Open,MARA,41.7599983215332
2016-05-31,Closed,MARA,42.880001068115234
2016-06-01,Open,MARA,44.0
2016-06-01,Closed,MARA,45.599998474121094
2016-06-02,Open,MARA,45.91999816894531
2016-06-02,Closed,MARA,45.119998931884766
2016-06-03,Open,MARA,45.7599983215332
2016-06-03,Closed,MARA,44.31999969482422
2016-06-06,Open,MARA,44.63999938964844
2016-06-06,Closed,MARA,44.63999938964844
2016-06-07,Open,MARA,45.7599983215332
2016-06-07,Closed,MARA,43.84000015258789
2016-06-08,Open,MARA,43.68000030517578
2016-06-08,Closed,MARA,45.279998779296875
2016-06-09,Open,MARA,45.599998474121094
2016-06-09,Closed,MARA,43.84000015258789
2016-06-10,Open,MARA,42.720001220703125
2016-06-10,Closed,MARA,43.20000076293945
2016-06-13,Open,MARA,43.20000076293945
2016-06-13,Closed,MARA,41.439998626708984
2016-06-14,Open,MARA,41.119998931884766
2016-06-14,Closed,MARA,40.79999923706055
2016-06-15,Open,MARA,40.79999923706055
2016-06-15,Closed,MARA,41.599998474121094
2016-06-16,Open,MARA,41.7599983215332
2016-06-16,Closed,MARA,37.91999816894531
2016-06-17,Open,MARA,39.20000076293945
2016-06-17,Closed,MARA,41.279998779296875
2016-06-20,Open,MARA,40.63999938964844
2016-06-20,Closed,MARA,38.720001220703125
2016-06-21,Open,MARA,38.880001068115234
2016-06-21,Closed,MARA,39.84000015258789
2016-06-22,Open,MARA,40.0
2016-06-22,Closed,MARA,41.91999816894531
2016-06-23,Open,MARA,42.08000183105469
2016-06-23,Closed,MARA,43.040000915527344
2016-06-24,Open,MARA,42.2400016784668
2016-06-24,Closed,MARA,41.279998779296875
2016-06-27,Open,MARA,40.63999938964844
2016-06-27,Closed,MARA,40.31999969482422
2016-06-28,Open,MARA,40.79999923706055
2016-06-28,Closed,MARA,42.720001220703125
2016-06-29,Open,MARA,42.400001525878906
2016-06-29,Closed,MARA,44.0
2016-06-30,Open,MARA,44.0
2016-06-30,Closed,MARA,43.84000015258789
2016-07-01,Open,MARA,44.79999923706055
2016-07-01,Closed,MARA,44.63999938964844
2016-07-05,Open,MARA,44.31999969482422
2016-07-05,Closed,MARA,44.47999954223633
2016-07-06,Open,MARA,43.68000030517578
2016-07-06,Closed,MARA,43.84000015258789
2016-07-07,Open,MARA,43.52000045776367
2016-07-07,Closed,MARA,43.20000076293945
2016-07-08,Open,MARA,42.2400016784668
2016-07-08,Closed,MARA,43.040000915527344
2016-07-11,Open,MARA,41.439998626708984
2016-07-11,Closed,MARA,43.040000915527344
2016-07-12,Open,MARA,43.040000915527344
