Date,Type,ticker,Price
2009-06-03,Open,HFC,11.484999656677246
2009-06-03,Closed,HFC,10.770000457763672
2009-06-04,Open,HFC,10.944999694824219
2009-06-04,Closed,HFC,10.925000190734863
2009-06-05,Open,HFC,10.9350004196167
2009-06-05,Closed,HFC,10.510000228881836
2009-06-08,Open,HFC,10.494999885559082
2009-06-08,Closed,HFC,10.670000076293945
2009-06-09,Open,HFC,10.829999923706055
2009-06-09,Closed,HFC,10.824999809265137
2009-06-10,Open,HFC,10.944999694824219
2009-06-10,Closed,HFC,10.765000343322754
2009-06-11,Open,HFC,10.755000114440918
2009-06-11,Closed,HFC,10.545000076293945
2009-06-12,Open,HFC,10.420000076293945
2009-06-12,Closed,HFC,10.359999656677246
2009-06-15,Open,HFC,10.329999923706055
2009-06-15,Closed,HFC,10.274999618530273
2009-06-16,Open,HFC,10.414999961853027
2009-06-16,Closed,HFC,9.880000114440918
2009-06-17,Open,HFC,9.789999961853027
2009-06-17,Closed,HFC,9.399999618530273
2009-06-18,Open,HFC,9.454999923706055
2009-06-18,Closed,HFC,9.425000190734863
2009-06-19,Open,HFC,9.595000267028809
2009-06-19,Closed,HFC,9.390000343322754
2009-06-22,Open,HFC,9.25
2009-06-22,Closed,HFC,8.824999809265137
2009-06-23,Open,HFC,8.904999732971191
2009-06-23,Closed,HFC,8.890000343322754
2009-06-24,Open,HFC,8.960000038146973
2009-06-24,Closed,HFC,8.645000457763672
2009-06-25,Open,HFC,8.645000457763672
2009-06-25,Closed,HFC,9.079999923706055
2009-06-26,Open,HFC,9.029999732971191
2009-06-26,Closed,HFC,8.869999885559082
2009-06-29,Open,HFC,9.005000114440918
2009-06-29,Closed,HFC,8.854999542236328
2009-06-30,Open,HFC,8.899999618530273
2009-06-30,Closed,HFC,8.989999771118164
2009-07-01,Open,HFC,9.09000015258789
2009-07-01,Closed,HFC,9.515000343322754
2009-07-02,Open,HFC,9.399999618530273
2009-07-02,Closed,HFC,9.3100004196167
2009-07-06,Open,HFC,9.045000076293945
2009-07-06,Closed,HFC,9.125
2009-07-07,Open,HFC,9.175000190734863
2009-07-07,Closed,HFC,8.675000190734863
2009-07-08,Open,HFC,8.760000228881836
2009-07-08,Closed,HFC,8.53499984741211
2009-07-09,Open,HFC,8.720000267028809
2009-07-09,Closed,HFC,8.805000305175781
2009-07-10,Open,HFC,8.635000228881836
2009-07-10,Closed,HFC,8.569999694824219
2009-07-13,Open,HFC,8.600000381469727
2009-07-13,Closed,HFC,8.774999618530273
2009-07-14,Open,HFC,8.914999961853027
2009-07-14,Closed,HFC,8.774999618530273
2009-07-15,Open,HFC,8.979999542236328
2009-07-15,Closed,HFC,9.140000343322754
2009-07-16,Open,HFC,9.104999542236328
2009-07-16,Closed,HFC,9.229999542236328
2009-07-17,Open,HFC,9.295000076293945
2009-07-17,Closed,HFC,9.5600004196167
2009-07-20,Open,HFC,9.694999694824219
2009-07-20,Closed,HFC,9.670000076293945
2009-07-21,Open,HFC,9.864999771118164
2009-07-21,Closed,HFC,9.84000015258789
2009-07-22,Open,HFC,9.710000038146973
2009-07-22,Closed,HFC,9.899999618530273
2009-07-23,Open,HFC,9.90999984741211
2009-07-23,Closed,HFC,10.460000038146973
2009-07-24,Open,HFC,10.364999771118164
2009-07-24,Closed,HFC,10.604999542236328
2009-07-27,Open,HFC,10.680000305175781
2009-07-27,Closed,HFC,10.979999542236328
2009-07-28,Open,HFC,10.755000114440918
2009-07-28,Closed,HFC,10.569999694824219
2009-07-29,Open,HFC,10.279999732971191
2009-07-29,Closed,HFC,10.239999771118164
2009-07-30,Open,HFC,10.350000381469727
2009-07-30,Closed,HFC,10.619999885559082
2009-07-31,Open,HFC,10.53499984741211
2009-07-31,Closed,HFC,10.635000228881836
2009-08-03,Open,HFC,10.805000305175781
2009-08-03,Closed,HFC,11.104999542236328
2009-08-04,Open,HFC,10.96500015258789
2009-08-04,Closed,HFC,11.145000457763672
2009-08-05,Open,HFC,11.104999542236328
2009-08-05,Closed,HFC,11.0649995803833
2009-08-06,Open,HFC,11.005000114440918
2009-08-06,Closed,HFC,10.9399995803833
2009-08-07,Open,HFC,10.979999542236328
2009-08-07,Closed,HFC,11.005000114440918
2009-08-10,Open,HFC,10.800000190734863
2009-08-10,Closed,HFC,11.194999694824219
2009-08-11,Open,HFC,11.079999923706055
2009-08-11,Closed,HFC,11.010000228881836
2009-08-12,Open,HFC,11.0600004196167
2009-08-12,Closed,HFC,10.845000267028809
2009-08-13,Open,HFC,10.930000305175781
2009-08-13,Closed,HFC,11.050000190734863
2009-08-14,Open,HFC,10.975000381469727
2009-08-14,Closed,HFC,10.975000381469727
2009-08-17,Open,HFC,10.614999771118164
2009-08-17,Closed,HFC,10.65999984741211
2009-08-18,Open,HFC,10.630000114440918
2009-08-18,Closed,HFC,11.0649995803833
2009-08-19,Open,HFC,10.925000190734863
2009-08-19,Closed,HFC,11.28499984741211
2009-08-20,Open,HFC,11.210000038146973
2009-08-20,Closed,HFC,11.319999694824219
2009-08-21,Open,HFC,11.46500015258789
2009-08-21,Closed,HFC,11.595000267028809
2009-08-24,Open,HFC,11.729999542236328
2009-08-24,Closed,HFC,11.989999771118164
2009-08-25,Open,HFC,11.979999542236328
2009-08-25,Closed,HFC,12.010000228881836
2009-08-26,Open,HFC,11.9399995803833
2009-08-26,Closed,HFC,11.984999656677246
2009-08-27,Open,HFC,11.984999656677246
2009-08-27,Closed,HFC,12.109999656677246
2009-08-28,Open,HFC,12.25
2009-08-28,Closed,HFC,11.904999732971191
2009-08-31,Open,HFC,11.619999885559082
2009-08-31,Closed,HFC,11.420000076293945
2009-09-01,Open,HFC,11.449999809265137
2009-09-01,Closed,HFC,11.170000076293945
2009-09-02,Open,HFC,11.09000015258789
2009-09-02,Closed,HFC,10.9399995803833
2009-09-03,Open,HFC,11.055000305175781
2009-09-03,Closed,HFC,11.100000381469727
2009-09-04,Open,HFC,11.164999961853027
2009-09-04,Closed,HFC,11.3100004196167
2009-09-08,Open,HFC,11.5649995803833
2009-09-08,Closed,HFC,11.529999732971191
2009-09-09,Open,HFC,11.600000381469727
2009-09-09,Closed,HFC,11.395000457763672
2009-09-10,Open,HFC,11.364999771118164
2009-09-10,Closed,HFC,11.390000343322754
2009-09-11,Open,HFC,11.399999618530273
2009-09-11,Closed,HFC,11.569999694824219
2009-09-14,Open,HFC,11.460000038146973
2009-09-14,Closed,HFC,11.670000076293945
2009-09-15,Open,HFC,11.770000457763672
2009-09-15,Closed,HFC,11.635000228881836
2009-09-16,Open,HFC,11.640000343322754
2009-09-16,Closed,HFC,11.734999656677246
2009-09-17,Open,HFC,11.555000305175781
2009-09-17,Closed,HFC,12.40999984741211
2009-09-18,Open,HFC,12.40999984741211
2009-09-18,Closed,HFC,12.40999984741211
2009-09-21,Open,HFC,12.199999809265137
2009-09-21,Closed,HFC,12.420000076293945
2009-09-22,Open,HFC,12.635000228881836
2009-09-22,Closed,HFC,12.59000015258789
2009-09-23,Open,HFC,12.5649995803833
2009-09-23,Closed,HFC,12.234999656677246
2009-09-24,Open,HFC,12.199999809265137
2009-09-24,Closed,HFC,11.635000228881836
2009-09-25,Open,HFC,11.850000381469727
2009-09-25,Closed,HFC,12.5
2009-09-28,Open,HFC,12.449999809265137
2009-09-28,Closed,HFC,12.515000343322754
2009-09-29,Open,HFC,12.585000038146973
2009-09-29,Closed,HFC,12.574999809265137
2009-09-30,Open,HFC,12.649999618530273
2009-09-30,Closed,HFC,12.8100004196167
2009-10-01,Open,HFC,12.765000343322754
2009-10-01,Closed,HFC,12.430000305175781
2009-10-02,Open,HFC,12.005000114440918
2009-10-02,Closed,HFC,12.220000267028809
2009-10-05,Open,HFC,12.289999961853027
2009-10-05,Closed,HFC,12.725000381469727
2009-10-06,Open,HFC,12.864999771118164
2009-10-06,Closed,HFC,12.675000190734863
2009-10-07,Open,HFC,12.65999984741211
2009-10-07,Closed,HFC,13.03499984741211
2009-10-08,Open,HFC,13.119999885559082
2009-10-08,Closed,HFC,13.300000190734863
2009-10-09,Open,HFC,13.28499984741211
2009-10-09,Closed,HFC,13.5
2009-10-12,Open,HFC,13.569999694824219
2009-10-12,Closed,HFC,13.890000343322754
2009-10-13,Open,HFC,13.970000267028809
2009-10-13,Closed,HFC,13.71500015258789
2009-10-14,Open,HFC,14.005000114440918
2009-10-14,Closed,HFC,13.84000015258789
2009-10-15,Open,HFC,13.819999694824219
2009-10-15,Closed,HFC,14.875
2009-10-16,Open,HFC,14.805000305175781
2009-10-16,Closed,HFC,14.880000114440918
2009-10-19,Open,HFC,14.970000267028809
2009-10-19,Closed,HFC,14.835000038146973
2009-10-20,Open,HFC,14.699999809265137
2009-10-20,Closed,HFC,15.630000114440918
2009-10-21,Open,HFC,15.614999771118164
2009-10-21,Closed,HFC,16.15999984741211
2009-10-22,Open,HFC,16.235000610351562
2009-10-22,Closed,HFC,16.43000030517578
2009-10-23,Open,HFC,16.520000457763672
2009-10-23,Closed,HFC,16.0049991607666
2009-10-26,Open,HFC,16.045000076293945
2009-10-26,Closed,HFC,15.755000114440918
2009-10-27,Open,HFC,15.869999885559082
2009-10-27,Closed,HFC,15.350000381469727
2009-10-28,Open,HFC,15.369999885559082
2009-10-28,Closed,HFC,14.329999923706055
2009-10-29,Open,HFC,14.454999923706055
2009-10-29,Closed,HFC,15.260000228881836
2009-10-30,Open,HFC,15.225000381469727
2009-10-30,Closed,HFC,14.505000114440918
2009-11-02,Open,HFC,14.65999984741211
2009-11-02,Closed,HFC,14.274999618530273
2009-11-03,Open,HFC,13.994999885559082
2009-11-03,Closed,HFC,14.635000228881836
2009-11-04,Open,HFC,14.725000381469727
2009-11-04,Closed,HFC,14.319999694824219
2009-11-05,Open,HFC,14.609999656677246
2009-11-05,Closed,HFC,14.354999542236328
2009-11-06,Open,HFC,14.09000015258789
2009-11-06,Closed,HFC,13.994999885559082
2009-11-09,Open,HFC,14.234999656677246
2009-11-09,Closed,HFC,13.859999656677246
2009-11-10,Open,HFC,13.895000457763672
2009-11-10,Closed,HFC,14.21500015258789
2009-11-11,Open,HFC,14.399999618530273
2009-11-11,Closed,HFC,14.0649995803833
2009-11-12,Open,HFC,14.015000343322754
2009-11-12,Closed,HFC,14.154999732971191
2009-11-13,Open,HFC,14.119999885559082
2009-11-13,Closed,HFC,14.25
2009-11-16,Open,HFC,14.345000267028809
2009-11-16,Closed,HFC,14.609999656677246
2009-11-17,Open,HFC,14.510000228881836
2009-11-17,Closed,HFC,14.210000038146973
2009-11-18,Open,HFC,14.274999618530273
2009-11-18,Closed,HFC,14.015000343322754
2009-11-19,Open,HFC,13.885000228881836
2009-11-19,Closed,HFC,13.104999542236328
2009-11-20,Open,HFC,13.055000305175781
2009-11-20,Closed,HFC,13.15999984741211
2009-11-23,Open,HFC,13.425000190734863
2009-11-23,Closed,HFC,12.975000381469727
2009-11-24,Open,HFC,12.970000267028809
2009-11-24,Closed,HFC,12.920000076293945
2009-11-25,Open,HFC,12.875
2009-11-25,Closed,HFC,13.265000343322754
2009-11-27,Open,HFC,12.895000457763672
2009-11-27,Closed,HFC,12.789999961853027
2009-11-30,Open,HFC,12.789999961853027
2009-11-30,Closed,HFC,12.725000381469727
2009-12-01,Open,HFC,12.789999961853027
2009-12-01,Closed,HFC,12.640000343322754
2009-12-02,Open,HFC,12.595000267028809
2009-12-02,Closed,HFC,12.760000228881836
2009-12-03,Open,HFC,12.75
2009-12-03,Closed,HFC,12.550000190734863
2009-12-04,Open,HFC,12.699999809265137
2009-12-04,Closed,HFC,12.680000305175781
2009-12-07,Open,HFC,12.630000114440918
2009-12-07,Closed,HFC,12.65999984741211
2009-12-08,Open,HFC,12.59000015258789
2009-12-08,Closed,HFC,12.380000114440918
2009-12-09,Open,HFC,12.725000381469727
2009-12-09,Closed,HFC,12.510000228881836
2009-12-10,Open,HFC,12.59000015258789
2009-12-10,Closed,HFC,12.555000305175781
2009-12-11,Open,HFC,12.614999771118164
2009-12-11,Closed,HFC,12.335000038146973
2009-12-14,Open,HFC,12.529999732971191
2009-12-14,Closed,HFC,12.529999732971191
2009-12-15,Open,HFC,12.5
2009-12-15,Closed,HFC,12.300000190734863
2009-12-16,Open,HFC,12.375
2009-12-16,Closed,HFC,12.119999885559082
2009-12-17,Open,HFC,11.984999656677246
2009-12-17,Closed,HFC,11.994999885559082
2009-12-18,Open,HFC,12.100000381469727
2009-12-18,Closed,HFC,12.324999809265137
2009-12-21,Open,HFC,12.385000228881836
2009-12-21,Closed,HFC,12.524999618530273
2009-12-22,Open,HFC,12.5649995803833
2009-12-22,Closed,HFC,12.4399995803833
2009-12-23,Open,HFC,12.505000114440918
2009-12-23,Closed,HFC,12.6850004196167
2009-12-24,Open,HFC,12.649999618530273
2009-12-24,Closed,HFC,12.770000457763672
2009-12-28,Open,HFC,12.845000267028809
2009-12-28,Closed,HFC,12.739999771118164
2009-12-29,Open,HFC,12.75
2009-12-29,Closed,HFC,12.774999618530273
2009-12-30,Open,HFC,12.744999885559082
2009-12-30,Closed,HFC,12.885000228881836
2009-12-31,Open,HFC,12.869999885559082
2009-12-31,Closed,HFC,12.8149995803833
2010-01-04,Open,HFC,13.125
2010-01-04,Closed,HFC,13.6850004196167
2010-01-05,Open,HFC,13.725000381469727
2010-01-05,Closed,HFC,14.569999694824219
2010-01-06,Open,HFC,14.550000190734863
2010-01-06,Closed,HFC,14.53499984741211
2010-01-07,Open,HFC,14.520000457763672
2010-01-07,Closed,HFC,14.539999961853027
2010-01-08,Open,HFC,14.364999771118164
2010-01-08,Closed,HFC,14.425000190734863
2010-01-11,Open,HFC,14.529999732971191
2010-01-11,Closed,HFC,14.069999694824219
2010-01-12,Open,HFC,13.84000015258789
2010-01-12,Closed,HFC,13.539999961853027
2010-01-13,Open,HFC,13.46500015258789
2010-01-13,Closed,HFC,13.335000038146973
2010-01-14,Open,HFC,13.329999923706055
2010-01-14,Closed,HFC,13.335000038146973
2010-01-15,Open,HFC,13.380000114440918
2010-01-15,Closed,HFC,13.454999923706055
2010-01-19,Open,HFC,13.404999732971191
2010-01-19,Closed,HFC,13.5
2010-01-20,Open,HFC,13.265000343322754
2010-01-20,Closed,HFC,13.515000343322754
2010-01-21,Open,HFC,13.4399995803833
2010-01-21,Closed,HFC,13.329999923706055
2010-01-22,Open,HFC,13.25
2010-01-22,Closed,HFC,13.050000190734863
2010-01-25,Open,HFC,13.074999809265137
2010-01-25,Closed,HFC,13.055000305175781
2010-01-26,Open,HFC,12.979999542236328
2010-01-26,Closed,HFC,13.154999732971191
2010-01-27,Open,HFC,13.180000305175781
2010-01-27,Closed,HFC,13.170000076293945
2010-01-28,Open,HFC,13.3100004196167
2010-01-28,Closed,HFC,13.050000190734863
2010-01-29,Open,HFC,13.164999961853027
2010-01-29,Closed,HFC,13.050000190734863
2010-02-01,Open,HFC,13.15999984741211
2010-02-01,Closed,HFC,13.619999885559082
2010-02-02,Open,HFC,13.699999809265137
2010-02-02,Closed,HFC,14.25
2010-02-03,Open,HFC,14.220000267028809
2010-02-03,Closed,HFC,13.904999732971191
2010-02-04,Open,HFC,13.774999618530273
2010-02-04,Closed,HFC,13.350000381469727
2010-02-05,Open,HFC,13.3149995803833
2010-02-05,Closed,HFC,13.239999771118164
2010-02-08,Open,HFC,13.270000457763672
2010-02-08,Closed,HFC,13.109999656677246
2010-02-09,Open,HFC,13.234999656677246
2010-02-09,Closed,HFC,13.390000343322754
2010-02-10,Open,HFC,13.305000305175781
2010-02-10,Closed,HFC,13.5649995803833
2010-02-11,Open,HFC,13.494999885559082
2010-02-11,Closed,HFC,13.454999923706055
2010-02-12,Open,HFC,13.15999984741211
2010-02-12,Closed,HFC,13.635000228881836
2010-02-16,Open,HFC,13.890000343322754
2010-02-16,Closed,HFC,14.164999961853027
2010-02-17,Open,HFC,14.170000076293945
2010-02-17,Closed,HFC,14.0600004196167
2010-02-18,Open,HFC,14.09000015258789
2010-02-18,Closed,HFC,14.21500015258789
2010-02-19,Open,HFC,14.109999656677246
2010-02-19,Closed,HFC,14.274999618530273
2010-02-22,Open,HFC,14.404999732971191
2010-02-22,Closed,HFC,14.170000076293945
2010-02-23,Open,HFC,14.095000267028809
2010-02-23,Closed,HFC,13.854999542236328
2010-02-24,Open,HFC,14.020000457763672
2010-02-24,Closed,HFC,14.0649995803833
2010-02-25,Open,HFC,13.805000305175781
2010-02-25,Closed,HFC,12.975000381469727
2010-02-26,Open,HFC,12.970000267028809
2010-02-26,Closed,HFC,12.84000015258789
2010-03-01,Open,HFC,12.819999694824219
2010-03-01,Closed,HFC,12.739999771118164
2010-03-02,Open,HFC,12.755000114440918
2010-03-02,Closed,HFC,13.020000457763672
2010-03-03,Open,HFC,13.010000228881836
2010-03-03,Closed,HFC,13.555000305175781
2010-03-04,Open,HFC,13.555000305175781
2010-03-04,Closed,HFC,13.885000228881836
2010-03-05,Open,HFC,13.954999923706055
2010-03-05,Closed,HFC,14.03499984741211
2010-03-08,Open,HFC,14.03499984741211
2010-03-08,Closed,HFC,13.835000038146973
2010-03-09,Open,HFC,13.640000343322754
2010-03-09,Closed,HFC,13.925000190734863
2010-03-10,Open,HFC,13.890000343322754
2010-03-10,Closed,HFC,14.8100004196167
2010-03-11,Open,HFC,14.795000076293945
2010-03-11,Closed,HFC,14.585000038146973
2010-03-12,Open,HFC,14.744999885559082
2010-03-12,Closed,HFC,14.6850004196167
2010-03-15,Open,HFC,14.675000190734863
2010-03-15,Closed,HFC,14.194999694824219
2010-03-16,Open,HFC,14.300000190734863
2010-03-16,Closed,HFC,14.255000114440918
2010-03-17,Open,HFC,14.350000381469727
2010-03-17,Closed,HFC,14.364999771118164
2010-03-18,Open,HFC,14.25
2010-03-18,Closed,HFC,13.824999809265137
2010-03-19,Open,HFC,13.720000267028809
2010-03-19,Closed,HFC,13.720000267028809
2010-03-22,Open,HFC,13.5649995803833
2010-03-22,Closed,HFC,14.055000305175781
2010-03-23,Open,HFC,14.029999732971191
2010-03-23,Closed,HFC,14.130000114440918
2010-03-24,Open,HFC,13.984999656677246
2010-03-24,Closed,HFC,14.65999984741211
2010-03-25,Open,HFC,14.800000190734863
2010-03-25,Closed,HFC,14.220000267028809
2010-03-26,Open,HFC,14.25
2010-03-26,Closed,HFC,13.904999732971191
2010-03-29,Open,HFC,13.960000038146973
2010-03-29,Closed,HFC,14.020000457763672
2010-03-30,Open,HFC,13.96500015258789
2010-03-30,Closed,HFC,13.96500015258789
2010-03-31,Open,HFC,14.015000343322754
2010-03-31,Closed,HFC,13.954999923706055
