Date,Open,Close,Ticker
2016-03-31,4869.56982421875,4869.85009765625,^IXIC
2016-04-01,4842.5498046875,4914.5400390625,^IXIC
2016-04-02,4913.8740234375,4913.2080078125,^IXIC
2016-04-03,4912.5419921875,4911.8759765625,^IXIC
2016-04-04,4911.2099609375,4891.7998046875,^IXIC
2016-04-05,4855.89990234375,4843.93017578125,^IXIC
2016-04-06,4849.580078125,4920.72021484375,^IXIC
2016-04-07,4893.56982421875,4848.3701171875,^IXIC
2016-04-08,4883.990234375,4850.68994140625,^IXIC
2016-04-09,4855.22998046875,4859.77001953125,^IXIC
2016-04-10,4864.31005859375,4868.85009765625,^IXIC
2016-04-11,4873.39013671875,4833.39990234375,^IXIC
2016-04-12,4838.81982421875,4872.08984375,^IXIC
2016-04-13,4904.7900390625,4947.419921875,^IXIC
2016-04-14,4947.6201171875,4945.89013671875,^IXIC
2016-04-15,4938.830078125,4938.22021484375,^IXIC
2016-04-16,4934.44814453125,4930.67607421875,^IXIC
2016-04-17,4926.90400390625,4923.13193359375,^IXIC
2016-04-18,4919.35986328125,4960.02001953125,^IXIC
2016-04-19,4968.2998046875,4940.330078125,^IXIC
2016-04-20,4941.990234375,4948.1298828125,^IXIC
2016-04-21,4949.1201171875,4945.89013671875,^IXIC
2016-04-22,4898.240234375,4906.22998046875,^IXIC
2016-04-23,4903.27998046875,4900.32998046875,^IXIC
2016-04-24,4897.37998046875,4894.42998046875,^IXIC
2016-04-25,4891.47998046875,4895.7900390625,^IXIC
2016-04-26,4903.81005859375,4888.27978515625,^IXIC
2016-04-27,4855.3798828125,4863.14013671875,^IXIC
2016-04-28,4857.60009765625,4805.2900390625,^IXIC
2016-04-29,4805.7900390625,4775.35986328125,^IXIC
2016-04-30,4777.5978515625,4779.83583984375,^IXIC
2016-05-01,4782.073828125,4784.31181640625,^IXIC
2016-05-02,4786.5498046875,4817.58984375,^IXIC
2016-05-03,4780.8798828125,4763.22021484375,^IXIC
2016-05-04,4735.27978515625,4725.64013671875,^IXIC
2016-05-05,4742.419921875,4717.08984375,^IXIC
2016-05-06,4695.89990234375,4736.16015625,^IXIC
2016-05-07,4736.19814453125,4736.2361328125,^IXIC
2016-05-08,4736.27412109375,4736.312109375,^IXIC
2016-05-09,4736.35009765625,4750.2099609375,^IXIC
2016-05-10,4768.91015625,4809.8798828125,^IXIC
2016-05-11,4799.2998046875,4760.68994140625,^IXIC
2016-05-12,4778.18994140625,4737.330078125,^IXIC
2016-05-13,4731.06982421875,4717.68017578125,^IXIC
2016-05-14,4719.91611328125,4722.15205078125,^IXIC
2016-05-15,4724.38798828125,4726.62392578125,^IXIC
2016-05-16,4728.85986328125,4775.4599609375,^IXIC
2016-05-17,4768.85009765625,4715.72998046875,^IXIC
2016-05-18,4705.77978515625,4739.1201171875,^IXIC
2016-05-19,4717.35986328125,4712.52978515625,^IXIC
2016-05-20,4729.43994140625,4769.56005859375,^IXIC
2016-05-21,4769.96201171875,4770.36396484375,^IXIC
2016-05-22,4770.76591796875,4771.16787109375,^IXIC
2016-05-23,4771.56982421875,4765.77978515625,^IXIC
2016-05-24,4792.85009765625,4861.06005859375,^IXIC
2016-05-25,4877.18017578125,4894.89013671875,^IXIC
2016-05-26,4897.77978515625,4901.77001953125,^IXIC
2016-05-27,4904.0498046875,4933.5,^IXIC
2016-05-28,4934.21142578125,4934.9228515625,^IXIC
2016-05-29,4935.63427734375,4936.345703125,^IXIC
2016-05-30,4937.05712890625,4937.7685546875,^IXIC
2016-05-31,4938.47998046875,4948.0498046875,^IXIC
2016-06-01,4928.97021484375,4952.25,^IXIC
2016-06-02,4941.25,4971.35986328125,^IXIC
2016-06-03,4958.10009765625,4942.52001953125,^IXIC
2016-06-04,4944.1080078125,4945.69599609375,^IXIC
2016-06-05,4947.283984375,4948.87197265625,^IXIC
2016-06-06,4950.4599609375,4968.7099609375,^IXIC
2016-06-07,4972.1298828125,4961.75,^IXIC
2016-06-08,4970.009765625,4974.64013671875,^IXIC
2016-06-09,4954.14990234375,4958.6201171875,^IXIC
2016-06-10,4915.14990234375,4894.5498046875,^IXIC
2016-06-11,4889.341796875,4884.1337890625,^IXIC
2016-06-12,4878.92578125,4873.7177734375,^IXIC
2016-06-13,4868.509765625,4848.43994140625,^IXIC
2016-06-14,4836.669921875,4843.5498046875,^IXIC
2016-06-15,4855.080078125,4834.93017578125,^IXIC
2016-06-16,4809.68994140625,4844.919921875,^IXIC
2016-06-17,4835.02001953125,4800.33984375,^IXIC
2016-06-18,4811.60986328125,4822.8798828125,^IXIC
2016-06-19,4834.14990234375,4845.419921875,^IXIC
2016-06-20,4856.68994140625,4837.2099609375,^IXIC
2016-06-21,4845.080078125,4843.759765625,^IXIC
2016-06-22,4846.68017578125,4833.31982421875,^IXIC
2016-06-23,4872.18994140625,4910.0400390625,^IXIC
2016-06-24,4715.7900390625,4707.97998046875,^IXIC
2016-06-25,4699.27001953125,4690.56005859375,^IXIC
2016-06-26,4681.85009765625,4673.14013671875,^IXIC
2016-06-27,4664.43017578125,4594.43994140625,^IXIC
2016-06-28,4643.93017578125,4691.8701171875,^IXIC
2016-06-29,4732.93017578125,4779.25,^IXIC
2016-06-30,4793.75,4842.669921875,^IXIC
2016-07-01,4837.18017578125,4862.56982421875,^IXIC
2016-07-02,4858.925571986607,4855.281319754465,^IXIC
2016-07-03,4851.637067522322,4847.992815290178,^IXIC
2016-07-04,4844.348563058035,4840.704310825893,^IXIC
2016-07-05,4837.06005859375,4822.89990234375,^IXIC
2016-07-06,4799.31982421875,4859.16015625,^IXIC
2016-07-07,4867.47021484375,4876.81005859375,^IXIC
2016-07-08,4906.66015625,4956.759765625,^IXIC
2016-07-09,4960.7158203125,4964.671875,^IXIC
2016-07-10,4968.6279296875,4972.583984375,^IXIC
2016-07-11,4976.5400390625,4988.64013671875,^IXIC
2016-07-12,5017.990234375,5022.81982421875,^IXIC
2016-07-13,5036.31982421875,5005.72998046875,^IXIC
2016-07-14,5041.9501953125,5034.06005859375,^IXIC
2016-07-15,5041.18994140625,5029.58984375,^IXIC
2016-07-16,5030.669921875,5031.75,^IXIC
2016-07-17,5032.830078125,5033.91015625,^IXIC
2016-07-18,5034.990234375,5055.77978515625,^IXIC
2016-07-19,5038.22021484375,5036.3701171875,^IXIC
2016-07-20,5061.60009765625,5089.93017578125,^IXIC
2016-07-21,5093.97021484375,5073.89990234375,^IXIC
2016-07-22,5078.1201171875,5100.16015625,^IXIC
2016-07-23,5099.526171875,5098.8921875,^IXIC
2016-07-24,5098.258203125,5097.62421875,^IXIC
2016-07-25,5096.990234375,5097.6298828125,^IXIC
2016-07-26,5095.60986328125,5110.0498046875,^IXIC
2016-07-27,5143.83984375,5139.81005859375,^IXIC
2016-07-28,5144.81982421875,5154.97998046875,^IXIC
2016-07-29,5162.14990234375,5162.1298828125,^IXIC
2016-07-30,5163.187890625,5164.2458984375,^IXIC
2016-07-31,5165.30390625,5166.3619140625,^IXIC
2016-08-01,5167.419921875,5184.2001953125,^IXIC
2016-08-02,5177.52978515625,5137.72998046875,^IXIC
2016-08-03,5133.240234375,5159.740234375,^IXIC
2016-08-04,5158.02001953125,5166.25,^IXIC
2016-08-05,5190.7099609375,5221.1201171875,^IXIC
2016-08-06,5221.6041015625,5222.0880859375,^IXIC
2016-08-07,5222.5720703125,5223.0560546875,^IXIC
2016-08-08,5223.5400390625,5213.14013671875,^IXIC
2016-08-09,5216.2099609375,5225.47998046875,^IXIC
2016-08-10,5227.9501953125,5204.580078125,^IXIC
2016-08-11,5222.14990234375,5228.39990234375,^IXIC
2016-08-12,5219.66015625,5232.89013671875,^IXIC
2016-08-13,5234.74814453125,5236.60615234375,^IXIC
2016-08-14,5238.46416015625,5240.32216796875,^IXIC
2016-08-15,5242.18017578125,5262.02001953125,^IXIC
2016-08-16,5247.9599609375,5227.10986328125,^IXIC
2016-08-17,5228.43994140625,5228.66015625,^IXIC
2016-08-18,5226.4501953125,5240.14990234375,^IXIC
2016-08-19,5229.8701171875,5238.3798828125,^IXIC
2016-08-20,5236.9958984375,5235.6119140625,^IXIC
2016-08-21,5234.2279296875,5232.8439453125,^IXIC
2016-08-22,5231.4599609375,5244.60009765625,^IXIC
2016-08-23,5265.77978515625,5260.080078125,^IXIC
2016-08-24,5254.419921875,5217.68994140625,^IXIC
2016-08-25,5207.60986328125,5212.2001953125,^IXIC
2016-08-26,5219.0498046875,5218.919921875,^IXIC
2016-08-27,5219.8958984375,5220.871875,^IXIC
2016-08-28,5221.8478515625,5222.823828125,^IXIC
2016-08-29,5223.7998046875,5232.330078125,^IXIC
2016-08-30,5229.8798828125,5222.990234375,^IXIC
2016-08-31,5216.419921875,5213.22021484375,^IXIC
2016-09-01,5218.27978515625,5227.2099609375,^IXIC
2016-09-02,5249.66015625,5249.89990234375,^IXIC
2016-09-03,5251.3427734375,5252.78564453125,^IXIC
2016-09-04,5254.228515625,5255.67138671875,^IXIC
2016-09-05,5257.1142578125,5258.55712890625,^IXIC
2016-09-06,5260.0,5275.91015625,^IXIC
2016-09-07,5274.22998046875,5283.93017578125,^IXIC
2016-09-08,5269.9599609375,5259.47998046875,^IXIC
2016-09-09,5217.9501953125,5125.91015625,^IXIC
2016-09-10,5120.33408203125,5114.7580078125,^IXIC
2016-09-11,5109.18193359375,5103.605859375,^IXIC
2016-09-12,5098.02978515625,5211.89013671875,^IXIC
2016-09-13,5181.14013671875,5155.25,^IXIC
2016-09-14,5160.2099609375,5173.77001953125,^IXIC
2016-09-15,5178.10009765625,5249.68994140625,^IXIC
2016-09-16,5238.7099609375,5244.56982421875,^IXIC
2016-09-17,5248.3658203125,5252.16181640625,^IXIC
2016-09-18,5255.9578125,5259.75380859375,^IXIC
2016-09-19,5263.5498046875,5235.02978515625,^IXIC
2016-09-20,5256.18994140625,5241.35009765625,^IXIC
2016-09-21,5263.64990234375,5295.18017578125,^IXIC
2016-09-22,5323.259765625,5339.52001953125,^IXIC
2016-09-23,5327.43017578125,5305.75,^IXIC
2016-09-24,5299.74599609375,5293.7419921875,^IXIC
2016-09-25,5287.73798828125,5281.733984375,^IXIC
2016-09-26,5275.72998046875,5257.490234375,^IXIC
2016-09-27,5254.18017578125,5305.7099609375,^IXIC
2016-09-28,5312.72998046875,5318.5498046875,^IXIC
2016-09-29,5311.31005859375,5269.14990234375,^IXIC
2016-09-30,5288.8701171875,5312.0,^IXIC
2016-10-01,5309.6580078125,5307.316015625,^IXIC
2016-10-02,5304.9740234375,5302.63203125,^IXIC
2016-10-03,5300.2900390625,5300.8701171875,^IXIC
2016-10-04,5313.490234375,5289.66015625,^IXIC
2016-10-05,5305.27978515625,5316.02001953125,^IXIC
2016-10-06,5306.58984375,5306.85009765625,^IXIC
2016-10-07,5314.919921875,5292.39990234375,^IXIC
2016-10-08,5297.6119140625,5302.82392578125,^IXIC
2016-10-09,5308.0359375,5313.24794921875,^IXIC
2016-10-10,5318.4599609375,5328.669921875,^IXIC
2016-10-11,5321.81982421875,5246.7900390625,^IXIC
2016-10-12,5247.91015625,5239.02001953125,^IXIC
2016-10-13,5200.2998046875,5213.330078125,^IXIC
2016-10-14,5241.259765625,5214.16015625,^IXIC
2016-10-15,5214.06611328125,5213.9720703125,^IXIC
2016-10-16,5213.87802734375,5213.783984375,^IXIC
2016-10-17,5213.68994140625,5199.81982421875,^IXIC
2016-10-18,5255.31982421875,5243.83984375,^IXIC
2016-10-19,5240.330078125,5246.41015625,^IXIC
2016-10-20,5238.2001953125,5241.830078125,^IXIC
2016-10-21,5238.64990234375,5257.39990234375,^IXIC
2016-10-22,5263.98193359375,5270.56396484375,^IXIC
2016-10-23,5277.14599609375,5283.72802734375,^IXIC
2016-10-24,5290.31005859375,5309.830078125,^IXIC
2016-10-25,5306.47021484375,5283.39990234375,^IXIC
2016-10-26,5256.39990234375,5250.27001953125,^IXIC
2016-10-27,5272.18994140625,5215.97021484375,^IXIC
2016-10-28,5203.7001953125,5190.10009765625,^IXIC
2016-10-29,5193.098046875,5196.09599609375,^IXIC
2016-10-30,5199.0939453125,5202.09189453125,^IXIC
2016-10-31,5205.08984375,5189.14013671875,^IXIC
2016-11-01,5199.77001953125,5153.580078125,^IXIC
2016-11-02,5147.27978515625,5105.56982421875,^IXIC
2016-11-03,5104.7001953125,5058.41015625,^IXIC
2016-11-04,5034.41015625,5046.3701171875,^IXIC
2016-11-05,5062.894140625,5079.4181640625,^IXIC
2016-11-06,5095.9421875,5112.4662109375,^IXIC
2016-11-07,5128.990234375,5166.169921875,^IXIC
2016-11-08,5154.990234375,5193.490234375,^IXIC
2016-11-09,5143.85986328125,5251.06982421875,^IXIC
2016-11-10,5283.47998046875,5208.7998046875,^IXIC
2016-11-11,5191.81982421875,5237.10986328125,^IXIC
2016-11-12,5238.95390625,5240.79794921875,^IXIC
2016-11-13,5242.6419921875,5244.48603515625,^IXIC
2016-11-14,5246.330078125,5218.39990234375,^IXIC
2016-11-15,5241.35009765625,5275.6201171875,^IXIC
2016-11-16,5253.740234375,5294.580078125,^IXIC
2016-11-17,5295.06982421875,5333.97021484375,^IXIC
2016-11-18,5340.97021484375,5321.509765625,^IXIC
2016-11-19,5324.56376953125,5327.6177734375,^IXIC
2016-11-20,5330.67177734375,5333.72578125,^IXIC
2016-11-21,5336.77978515625,5368.85986328125,^IXIC
2016-11-22,5384.75,5386.35009765625,^IXIC
2016-11-23,5366.5498046875,5380.68017578125,^IXIC
2016-11-24,5383.283528645833,5385.886881510417,^IXIC
2016-11-25,5388.490234375,5398.919921875,^IXIC
2016-11-26,5396.719921875,5394.519921875,^IXIC
2016-11-27,5392.319921875,5390.119921875,^IXIC
2016-11-28,5387.919921875,5368.81005859375,^IXIC
2016-11-29,5370.97998046875,5379.919921875,^IXIC
2016-11-30,5391.35009765625,5323.68017578125,^IXIC
2016-12-01,5323.8798828125,5251.10986328125,^IXIC
2016-12-02,5249.02001953125,5255.64990234375,^IXIC
2016-12-03,5261.2359375,5266.82197265625,^IXIC
2016-12-04,5272.4080078125,5277.99404296875,^IXIC
2016-12-05,5283.580078125,5308.89013671875,^IXIC
2016-12-06,5317.740234375,5333.0,^IXIC
2016-12-07,5322.669921875,5393.759765625,^IXIC
2016-12-08,5394.14990234375,5417.35986328125,^IXIC
2016-12-09,5436.10986328125,5444.5,^IXIC
2016-12-10,5441.24404296875,5437.9880859375,^IXIC
2016-12-11,5434.73212890625,5431.476171875,^IXIC
2016-12-12,5428.22021484375,5412.5400390625,^IXIC
2016-12-13,5433.56982421875,5463.830078125,^IXIC
2016-12-14,5465.68994140625,5436.669921875,^IXIC
2016-12-15,5443.509765625,5456.85009765625,^IXIC
2016-12-16,5467.81982421875,5437.16015625,^IXIC
2016-12-17,5437.9681640625,5438.776171875,^IXIC
2016-12-18,5439.5841796875,5440.3921875,^IXIC
2016-12-19,5441.2001953125,5457.43994140625,^IXIC
2016-12-20,5473.52978515625,5483.93994140625,^IXIC
2016-12-21,5482.6298828125,5471.43017578125,^IXIC
2016-12-22,5472.009765625,5447.419921875,^IXIC
2016-12-23,5441.759765625,5462.68994140625,^IXIC
2016-12-24,5463.8427734375,5464.99560546875,^IXIC
2016-12-25,5466.1484375,5467.30126953125,^IXIC
2016-12-26,5468.4541015625,5469.60693359375,^IXIC
2016-12-27,5470.759765625,5487.43994140625,^IXIC
2016-12-28,5497.43994140625,5438.56005859375,^IXIC
2016-12-29,5437.509765625,5432.08984375,^IXIC
2016-12-30,5440.169921875,5383.1201171875,^IXIC
2016-12-31,5389.191545758928,5395.262974330357,^IXIC
2017-01-01,5401.334402901785,5407.405831473215,^IXIC
2017-01-02,5413.477260044643,5419.548688616072,^IXIC
2017-01-03,5425.6201171875,5429.080078125,^IXIC
2017-01-04,5440.91015625,5477.0,^IXIC
2017-01-05,5474.39013671875,5487.93994140625,^IXIC
2017-01-06,5499.080078125,5521.06005859375,^IXIC
2017-01-07,5522.3640625,5523.66806640625,^IXIC
2017-01-08,5524.9720703125,5526.27607421875,^IXIC
2017-01-09,5527.580078125,5531.81982421875,^IXIC
2017-01-10,5536.5400390625,5551.81982421875,^IXIC
2017-01-11,5550.72021484375,5563.64990234375,^IXIC
2017-01-12,5542.56005859375,5547.490234375,^IXIC
2017-01-13,5557.56982421875,5574.1201171875,^IXIC
2017-01-14,5571.411551339285,5568.702985491072,^IXIC
2017-01-15,5565.994419642857,5563.285853794643,^IXIC
2017-01-16,5560.577287946428,5557.868722098215,^IXIC
2017-01-17,5555.16015625,5538.72998046875,^IXIC
2017-01-18,5546.93994140625,5555.64990234375,^IXIC
2017-01-19,5560.60986328125,5540.080078125,^IXIC
2017-01-20,5556.8701171875,5555.330078125,^IXIC
2017-01-21,5553.59208984375,5551.8541015625,^IXIC
2017-01-22,5550.11611328125,5548.378125,^IXIC
2017-01-23,5546.64013671875,5552.93994140625,^IXIC
2017-01-24,5568.27001953125,5600.9599609375,^IXIC
2017-01-25,5635.85986328125,5656.33984375,^IXIC
2017-01-26,5666.27978515625,5655.18017578125,^IXIC
2017-01-27,5664.8798828125,5660.77978515625,^IXIC
2017-01-28,5655.79580078125,5650.81181640625,^IXIC
2017-01-29,5645.82783203125,5640.84384765625,^IXIC
2017-01-30,5635.85986328125,5613.7099609375,^IXIC
2017-01-31,5592.8701171875,5614.7900390625,^IXIC
2017-02-01,5654.509765625,5642.64990234375,^IXIC
2017-02-02,5627.14990234375,5636.2001953125,^IXIC
2017-02-03,5650.72998046875,5666.77001953125,^IXIC
2017-02-04,5664.8060546875,5662.84208984375,^IXIC
2017-02-05,5660.878125,5658.91416015625,^IXIC
2017-02-06,5656.9501953125,5663.5498046875,^IXIC
2017-02-07,5674.85986328125,5674.22021484375,^IXIC
2017-02-08,5662.9501953125,5682.4501953125,^IXIC
2017-02-09,5688.02001953125,5715.18017578125,^IXIC
2017-02-10,5726.169921875,5734.1298828125,^IXIC
2017-02-11,5737.94189453125,5741.75390625,^IXIC
2017-02-12,5745.56591796875,5749.3779296875,^IXIC
2017-02-13,5753.18994140625,5763.9599609375,^IXIC
2017-02-14,5756.509765625,5782.56982421875,^IXIC
2017-02-15,5777.89990234375,5819.43994140625,^IXIC
2017-02-16,5823.009765625,5814.89990234375,^IXIC
2017-02-17,5807.31005859375,5838.580078125,^IXIC
2017-02-18,5840.240094866072,5841.900111607143,^IXIC
2017-02-19,5843.560128348215,5845.220145089285,^IXIC
2017-02-20,5846.880161830357,5848.540178571428,^IXIC
2017-02-21,5850.2001953125,5865.9501953125,^IXIC
2017-02-22,5857.56005859375,5860.6298828125,^IXIC
2017-02-23,5866.81982421875,5835.509765625,^IXIC
2017-02-24,5802.330078125,5845.31005859375,^IXIC
2017-02-25,5843.2560546875,5841.20205078125,^IXIC
2017-02-26,5839.148046875,5837.09404296875,^IXIC
2017-02-27,5835.0400390625,5861.89990234375,^IXIC
2017-02-28,5852.7900390625,5825.43994140625,^IXIC
2017-03-01,5874.85986328125,5904.02978515625,^IXIC
2017-03-02,5897.009765625,5861.22021484375,^IXIC
2017-03-03,5854.27001953125,5870.75,^IXIC
2017-03-04,5865.883984375,5861.01796875,^IXIC
2017-03-05,5856.151953125,5851.2859375,^IXIC
2017-03-06,5846.419921875,5849.18017578125,^IXIC
2017-03-07,5836.1201171875,5833.93017578125,^IXIC
2017-03-08,5838.43994140625,5837.5498046875,^IXIC
2017-03-09,5834.669921875,5838.81005859375,^IXIC
2017-03-10,5867.16015625,5861.72998046875,^IXIC
2017-03-11,5862.07998046875,5862.42998046875,^IXIC
2017-03-12,5862.77998046875,5863.12998046875,^IXIC
2017-03-13,5863.47998046875,5875.77978515625,^IXIC
2017-03-14,5860.06982421875,5856.81982421875,^IXIC
2017-03-15,5869.97998046875,5900.0498046875,^IXIC
2017-03-16,5907.85986328125,5900.759765625,^IXIC
2017-03-17,5898.580078125,5901.0,^IXIC
2017-03-18,5900.56201171875,5900.1240234375,^IXIC
2017-03-19,5899.68603515625,5899.248046875,^IXIC
2017-03-20,5898.81005859375,5901.52978515625,^IXIC
2017-03-21,5923.419921875,5793.830078125,^IXIC
2017-03-22,5790.58984375,5821.64013671875,^IXIC
2017-03-23,5812.31005859375,5817.68994140625,^IXIC
2017-03-24,5839.330078125,5828.740234375,^IXIC
2017-03-25,5818.258203125,5807.776171875,^IXIC
2017-03-26,5797.294140625,5786.812109375,^IXIC
2017-03-27,5776.330078125,5840.3701171875,^IXIC
2017-03-28,5836.5,5875.14013671875,^IXIC
2017-03-29,5875.35009765625,5897.5498046875,^IXIC
2017-03-30,5896.14990234375,5914.33984375,^IXIC
2017-03-31,5905.6298828125,5911.740234375,^IXIC
2017-04-01,5912.85615234375,5913.9720703125,^IXIC
2017-04-02,5915.08798828125,5916.20390625,^IXIC
2017-04-03,5917.31982421875,5894.68017578125,^IXIC
2017-04-04,5878.759765625,5898.60986328125,^IXIC
2017-04-05,5911.919921875,5864.47998046875,^IXIC
2017-04-06,5870.52001953125,5878.9501953125,^IXIC
2017-04-07,5873.93994140625,5877.81005859375,^IXIC
2017-04-08,5878.93408203125,5880.05810546875,^IXIC
2017-04-09,5881.18212890625,5882.30615234375,^IXIC
2017-04-10,5883.43017578125,5880.93017578125,^IXIC
2017-04-11,5871.16015625,5866.77001953125,^IXIC
2017-04-12,5863.58984375,5836.16015625,^IXIC
2017-04-13,5828.3701171875,5805.14990234375,^IXIC
2017-04-14,5807.492745535715,5809.835588727678,^IXIC
2017-04-15,5812.178431919643,5814.521275111607,^IXIC
2017-04-16,5816.864118303572,5819.206961495535,^IXIC
2017-04-17,5821.5498046875,5856.7900390625,^IXIC
2017-04-18,5838.58984375,5849.47021484375,^IXIC
2017-04-19,5874.43017578125,5863.02978515625,^IXIC
2017-04-20,5887.8701171875,5916.77978515625,^IXIC
2017-04-21,5919.02001953125,5910.52001953125,^IXIC
2017-04-22,5924.4080078125,5938.29599609375,^IXIC
2017-04-23,5952.183984375,5966.07197265625,^IXIC
2017-04-24,5979.9599609375,5983.81982421875,^IXIC
2017-04-25,6004.16015625,6025.490234375,^IXIC
2017-04-26,6028.1201171875,6025.22998046875,^IXIC
2017-04-27,6038.47021484375,6048.93994140625,^IXIC
2017-04-28,6072.8701171875,6047.60986328125,^IXIC
2017-04-29,6051.59990234375,6055.58994140625,^IXIC
2017-04-30,6059.57998046875,6063.57001953125,^IXIC
2017-05-01,6067.56005859375,6091.60009765625,^IXIC
2017-05-02,6102.509765625,6095.3701171875,^IXIC
2017-05-03,6075.0400390625,6072.5498046875,^IXIC
2017-05-04,6075.06005859375,6075.33984375,^IXIC
2017-05-05,6091.68994140625,6100.759765625,^IXIC
2017-05-06,6100.73984375,6100.719921875,^IXIC
2017-05-07,6100.7,6100.680078125,^IXIC
2017-05-08,6100.66015625,6102.66015625,^IXIC
2017-05-09,6111.81982421875,6120.58984375,^IXIC
2017-05-10,6121.64013671875,6129.14013671875,^IXIC
2017-05-11,6110.0498046875,6115.9599609375,^IXIC
2017-05-12,6119.27001953125,6121.22998046875,^IXIC
2017-05-13,6122.60595703125,6123.98193359375,^IXIC
2017-05-14,6125.35791015625,6126.73388671875,^IXIC
2017-05-15,6128.10986328125,6149.669921875,^IXIC
2017-05-16,6160.52001953125,6169.8701171875,^IXIC
2017-05-17,6108.6201171875,6011.240234375,^IXIC
2017-05-18,5998.4599609375,6055.1298828125,^IXIC
2017-05-19,6070.22998046875,6083.7001953125,^IXIC
2017-05-20,6086.61015625,6089.5201171875,^IXIC
2017-05-21,6092.430078125,6095.3400390625,^IXIC
2017-05-22,6098.25,6133.6201171875,^IXIC
2017-05-23,6149.5498046875,6138.7099609375,^IXIC
2017-05-24,6154.18017578125,6163.02001953125,^IXIC
2017-05-25,6183.02001953125,6205.259765625,^IXIC
2017-05-26,6207.0400390625,6210.18994140625,^IXIC
2017-05-27,6209.331403459822,6208.472865513393,^IXIC
2017-05-28,6207.614327566965,6206.755789620535,^IXIC
2017-05-29,6205.897251674107,6205.038713727678,^IXIC
2017-05-30,6204.18017578125,6203.18994140625,^IXIC
2017-05-31,6221.6298828125,6198.52001953125,^IXIC
2017-06-01,6215.91015625,6246.830078125,^IXIC
